Epoch,Train Loss,Val Accuracy,Val Loss
0,0.7978201508522034,86.46292877197266,0.40948015451431274
1,0.25168943405151367,92.57467651367188,0.24811911582946777
2,0.19011953473091125,92.80701446533203,0.2403792142868042
3,0.15572838485240936,93.99842834472656,0.20350728929042816
4,0.12750370800495148,94.10762023925781,0.20045554637908936
5,0.1093423068523407,94.72056579589844,0.17772158980369568
6,0.0918707400560379,95.66158294677734,0.16478224098682404
7,0.07873304933309555,95.23236846923828,0.17421922087669373
8,0.06628955900669098,95.1612777709961,0.19166144728660583
9,0.05621791258454323,95.27046203613281,0.18589894473552704
10,0.050491102039813995,94.1591796875,0.24221576750278473
11,0.04228118062019348,95.80181121826172,0.1960584968328476
12,0.03772919252514839,95.78079223632812,0.19563725590705872
13,0.013072811998426914,96.41229248046875,0.17566797137260437
14,0.006988204549998045,96.37223052978516,0.17817990481853485
15,0.004247760865837336,96.22248077392578,0.1845742166042328
16,0.002139998134225607,96.25203704833984,0.1998145878314972
17,0.0011913774069398642,96.2820816040039,0.20627258718013763
18,0.0006077485741116107,96.18241882324219,0.2125483602285385
19,0.0002962184662465006,96.19243621826172,0.21229858696460724
20,0.00024396085063926876,96.26205444335938,0.2119780033826828
21,0.0001969953445950523,96.3121337890625,0.21406707167625427
22,0.00018227315740659833,96.29209899902344,0.21574032306671143
23,0.00014572600775863975,96.2820816040039,0.21707969903945923